P2P_Vel,Avg_Vel,Var_Vel,P2P_Ax,Var_Ax,P2P_Ay,Var_Ay,Var_LO,P2P_LO,Var_HA,P2P_HA,P2P_Pedal,Avg_Pedal,Var_Pedal,Var_Str,P2P_Str,Var_DStr,P2P_DStr,Avg_FrontDist,HandPress,Avg_HR,Class
0.116259767,0.4641889,0.014297124,0.071399451,0.005308713,0.084313767,0.007557824,0.026181148,0.198731454,0.002491001,0.048116559,0.09525,0.454301987,0.008774751,0.010543359,0.119645043,0.000297355,0.025104603,0.978973235,0.591735537,0.431359792,0
0.112334303,0.46538721,0.013277225,0.071017202,0.005377401,0.085349291,0.007599881,0.026707776,0.198731454,0.002384029,0.048116559,0.09525,0.45202483,0.008928174,0.010215112,0.119645043,0.000297355,0.025104603,0.98417589,0.590082645,0.43201041,0
0.108434582,0.466541696,0.012282299,0.070635562,0.005428134,0.086137076,0.007582706,0.027129595,0.198731454,0.002265848,0.048116559,0.09525,0.449747673,0.009053149,0.00978311,0.118421053,0.000297355,0.025104603,0.989412809,0.590082645,0.432661028,0
0.104560577,0.467652596,0.011315833,0.070254602,0.005461262,0.08673359,0.007500294,0.027437925,0.198731454,0.00213503,0.048116559,0.09525,0.447470517,0.009149675,0.009282195,0.115361077,0.000297355,0.025104603,0.994686619,0.590082645,0.433311646,0
0.100712207,0.468720173,0.010380991,0.069874374,0.005476995,0.087079059,0.007345973,0.027623724,0.198731454,0.001990181,0.048116559,0.09525,0.44519336,0.009217754,0.008764214,0.109394125,0.000293341,0.025104603,1,0.590082645,0.433962264,0
0.096882587,0.469742952,0.009479094,0.069623762,0.005496988,0.086320289,0.007115018,0.027677731,0.198731454,0.001829928,0.048116559,0.09525,0.442799218,0.009297065,0.008299879,0.103121175,0.000288979,0.025104603,1,0.590082645,0.434612882,0
0.093054577,0.470720287,0.008612546,0.0695336,0.005508005,0.083668765,0.006832111,0.027589296,0.198731454,0.001652126,0.048116559,0.09525,0.440346952,0.009365251,0.007876324,0.094247246,0.000288979,0.025104603,1,0.590082645,0.4352635,0
0.089229264,0.471650479,0.00778349,0.069343144,0.005519187,0.08099889,0.006542882,0.027346001,0.198731454,0.001457849,0.048116559,0.09525,0.437777701,0.009442523,0.007483519,0.0875153,0.000301718,0.025104603,1,0.590082645,0.435914118,0
0.085402276,0.472533608,0.006995217,0.069160688,0.005507505,0.077165185,0.00624931,0.026933639,0.198731454,0.001252588,0.047613487,0.09525,0.43520845,0.009483581,0.007149387,0.082313341,0.000301718,0.025104603,1,0.590082645,0.436564736,0
0.081574157,0.473369711,0.006250655,0.068911626,0.005473141,0.07302267,0.005981337,0.026336876,0.198731454,0.001044807,0.046323766,0.09525,0.432639199,0.009488424,0.006906265,0.082313341,0.000308698,0.025104603,1,0.590082645,0.435914118,0
0.077749076,0.474160584,0.005553049,0.068621142,0.00539777,0.068405972,0.005747564,0.02554109,0.198731454,0.000845192,0.044247212,0.09525,0.430186933,0.009419921,0.006728594,0.082313341,0.000178867,0.016736402,1,0.591735537,0.4352635,0
0.073932451,0.474908247,0.004904704,0.068296151,0.005279038,0.063174292,0.005558325,0.024534752,0.198731454,0.000664195,0.041425587,0.09525,0.427909776,0.009272078,0.006610196,0.082313341,0.000178867,0.016736402,1,0.59338843,0.434612882,0
0.070131299,0.475617222,0.00430784,0.067922991,0.005114848,0.05813905,0.005423983,0.023312381,0.198731454,0.000510867,0.037908463,0.09525,0.425923978,0.009040575,0.006549324,0.082313341,0.000171712,0.016736402,1,0.595041322,0.433962264,0
0.066352825,0.476295015,0.003764457,0.067510575,0.004917147,0.056909857,0.005337785,0.021878169,0.198731454,0.000392272,0.033748722,0.09525,0.424405382,0.00875163,0.006523183,0.082313341,0.000171712,0.016736402,1,0.596694215,0.433311646,0
0.062685533,0.476943287,0.003273472,0.065810665,0.004713544,0.056909857,0.005301091,0.020249711,0.198731454,0.000313066,0.030009259,0.09325,0.423003772,0.008451227,0.006530971,0.082313341,0.000181659,0.016736402,0.99071822,0.598347107,0.432661028,0
0.05952007,0.477566891,0.002832638,0.063911394,0.004524252,0.056909857,0.005301476,0.018461185,0.198731454,0.000275103,0.027158142,0.09325,0.421894256,0.008179251,0.006539775,0.082313341,0.000191256,0.016736402,0.9813638,0.6,0.43201041,0
0.056646655,0.478172632,0.002431657,0.063911394,0.004417675,0.056909857,0.005307478,0.016563595,0.197961266,0.000276,0.024189697,0.09325,0.421251943,0.008049502,0.006533912,0.082313341,0.000191256,0.016736402,0.97193547,0.601652893,0.431359792,0
0.053653694,0.478763931,0.002064514,0.063911394,0.004331102,0.056909857,0.005300539,0.014622618,0.194844497,0.000308158,0.021031357,0.09325,0.420726615,0.00795013,0.006519126,0.082313341,0.000191256,0.016736402,0.962431987,0.603305785,0.430058556,0
0.050419374,0.479340273,0.001732979,0.063911394,0.004219183,0.056909857,0.005274566,0.012715056,0.18928085,0.000359602,0.021967413,0.09325,0.420084303,0.007806025,0.006525443,0.082313341,0.000154262,0.012552301,0.952852301,0.604958678,0.428757319,0
0.048507894,0.479900039,0.001440648,0.063911394,0.004074698,0.056909857,0.005232421,0.010924172,0.183139423,0.000415814,0.022291794,0.09325,0.419266881,0.007599729,0.006539043,0.082313341,0.000164208,0.012552301,0.943195641,0.60661157,0.427456083,0
0.046720972,0.480442284,0.001188468,0.063911394,0.003917016,0.056909857,0.005162784,0.009330323,0.185301874,0.000463174,0.022291794,0.09325,0.418391334,0.007367717,0.006452478,0.082313341,0.000154262,0.012552301,0.933461507,0.608264463,0.426154847,0
0.044982712,0.480965625,0.000977612,0.063543528,0.003732864,0.056909857,0.005058999,0.007996894,0.186234155,0.000493305,0.022291794,0.09325,0.417398803,0.007083695,0.006269115,0.082007344,0.000191256,0.016736402,0.923649605,0.609917355,0.424853611,0
0.04311888,0.481468665,0.00080542,0.063171841,0.00354077,0.056909857,0.00496892,0.006965394,0.185738199,0.000505011,0.022291794,0.09325,0.416289286,0.006777601,0.006185696,0.081089351,0.000157054,0.016736402,0.913759787,0.611570248,0.423552375,0
0.04119777,0.481949858,0.000668971,0.061558492,0.003341498,0.056909857,0.004888263,0.006256645,0.183810347,0.000503322,0.022291794,0.091275,0.415063521,0.006451128,0.006058015,0.079559364,0.000157054,0.016736402,0.90379186,0.611570248,0.422251139,0
0.039036438,0.482407456,0.000563653,0.061194679,0.003145391,0.056909857,0.00481862,0.005869103,0.180547646,0.000496307,0.022291794,0.091275,0.413603786,0.006121702,0.005985908,0.077417381,0.000293865,0.025104603,0.893745513,0.609917355,0.420949902,0
0.036233436,0.48283452,0.00048343,0.060832591,0.002953017,0.056909857,0.00479978,0.0057781,0.175969471,0.00049193,0.022291794,0.091275,0.411676848,0.005792415,0.006171557,0.086597307,0.00030102,0.025104603,0.883620522,0.608264463,0.419648666,0
0.033222069,0.483228808,0.000424991,0.060472869,0.002755511,0.056909857,0.004815432,0.005938013,0.170040586,0.000497787,0.023256418,0.091275,0.409691786,0.005447719,0.006417976,0.089504284,0.00030102,0.025104603,0.873416841,0.60661157,0.41834743,0
0.030383922,0.483592199,0.000387175,0.060115736,0.002545846,0.058126707,0.004857387,0.006289864,0.162872039,0.000520979,0.027994529,0.091275,0.407822972,0.005073656,0.00665993,0.089504284,0.00030102,0.025104603,0.863134349,0.604958678,0.417046194,0
0.027644278,0.483925783,0.000368215,0.059782259,0.002328343,0.060500422,0.004926642,0.006768017,0.154560791,0.000567016,0.03258213,0.091275,0.406013018,0.004678499,0.00684596,0.089504284,0.000514613,0.037656904,0.852772811,0.603305785,0.415744958,0
0.024999398,0.48423058,0.000366193,0.05939546,0.002104204,0.062225009,0.005061548,0.007306771,0.145019554,0.000639274,0.036882302,0.091275,0.40426119,0.00426495,0.007055347,0.089504284,0.000478316,0.037656904,0.84233194,0.601652893,0.414443722,0
0.022371043,0.484506765,0.000378629,0.05900408,0.001875135,0.063056251,0.005273968,0.007847729,0.136161576,0.000739416,0.04079687,0.091275,0.402509361,0.003834564,0.0073117,0.089504284,0.000468369,0.037656904,0.831811428,0.601652893,0.413142485,0
0.020893116,0.484750152,0.000400705,0.058643302,0.001649465,0.063571737,0.005536881,0.008343548,0.136161576,0.000868175,0.044287815,0.091275,0.400349189,0.00340166,0.007585423,0.089504284,0.000468369,0.037656904,0.821211047,0.601652893,0.411841249,0
0.020893116,0.484949681,0.000424446,0.065660682,0.001489154,0.063663159,0.00583042,0.008759158,0.136161576,0.001025068,0.047381974,0.101175,0.397371594,0.003096805,0.007851105,0.089504284,0.000468369,0.037656904,0.810530854,0.6,0.410540013,0
0.020893116,0.485098378,0.00044488,0.072664985,0.001362747,0.063663159,0.006149587,0.00907335,0.136161576,0.001208174,0.050121896,0.1131,0.394043046,0.002858659,0.008107248,0.089504284,0.000468369,0.037656904,0.79977124,0.598347107,0.409238777,0
0.020893116,0.485196951,0.000460602,0.052021991,0.001190643,0.063663159,0.006485494,0.009279492,0.136161576,0.001414655,0.052552206,0.08135,0.390831482,0.002519738,0.008358133,0.089504284,0.000468369,0.037656904,0.788932725,0.596694215,0.407937541,0
0.020893116,0.485277037,0.000472186,0.052021991,0.001241451,0.063663159,0.006828202,0.009385095,0.136161576,0.001641162,0.054697635,0.08135,0.39024803,0.002624955,0.008599712,0.089504284,0.000458073,0.037656904,0.778015737,0.595041322,0.406636304,0
0.020893116,0.485354011,0.000480623,0.052021991,0.001259895,0.063663159,0.007164401,0.009411437,0.136161576,0.001883304,0.056509786,0.08135,0.390072921,0.002660392,0.00880244,0.089504284,0.000458073,0.037656904,0.767020613,0.59338843,0.405335068,0
0.020893116,0.485428952,0.000486802,0.052021991,0.001269829,0.063663159,0.007486673,0.0093917,0.136161576,0.002135218,0.057910751,0.08135,0.389955936,0.002679286,0.008976201,0.089504284,0.000458073,0.037656904,0.75594761,0.591735537,0.404033832,0
0.020893116,0.485505261,0.000491452,0.052021991,0.001264028,0.063663159,0.007794307,0.009368069,0.136161576,0.002390709,0.058898745,0.08135,0.390072921,0.002664146,0.009133129,0.089504284,0.000458073,0.037656904,0.744796894,0.590082645,0.402732596,0
0.020893116,0.485583412,0.000495008,0.052021991,0.001259563,0.063663159,0.008074844,0.009389027,0.136161576,0.002643948,0.059500748,0.08135,0.390189905,0.002652685,0.00925325,0.089504284,0.000468369,0.037656904,0.733568541,0.588429752,0.40143136,0
0.020893116,0.485666398,0.000497882,0.052021991,0.001250078,0.063663159,0.008332306,0.009506507,0.136161576,0.002889594,0.059744596,0.08135,0.390481999,0.002630756,0.009314942,0.089504284,0.000468369,0.037656904,0.722262544,0.58677686,0.400780742,0
0.020893116,0.485754486,0.000499905,0.052021991,0.001240035,0.063663159,0.008559389,0.009773013,0.136161576,0.00312324,0.059744596,0.08135,0.390774094,0.002608358,0.009324068,0.089504284,0.000468369,0.037656904,0.710878854,0.585123967,0.400130124,0
0.020893116,0.48584672,0.000500716,0.052021991,0.001232472,0.063663159,0.008755391,0.010238474,0.150225832,0.003341416,0.059744596,0.08135,0.390949203,0.002591897,0.009317219,0.089504284,0.000468369,0.037656904,0.699417436,0.583471074,0.399479506,0
0.020893116,0.485935858,0.000499526,0.052021991,0.001253262,0.063663159,0.008918942,0.010947688,0.16759887,0.003541762,0.059744596,0.08135,0.390598248,0.002638779,0.009302118,0.089504284,0.000468369,0.037656904,0.687878378,0.581818182,0.398828887,0
0.020893116,0.486008649,0.000495576,0.053678532,0.001372505,0.063663159,0.00905021,0.011938353,0.184752714,0.00372354,0.059744596,0.0853,0.389430608,0.002902067,0.009279304,0.089504284,0.000468369,0.037656904,0.676262081,0.580165289,0.398178269,0
0.020893116,0.486066206,0.00049025,0.053678532,0.001476994,0.063663159,0.009149104,0.013240737,0.201559248,0.003887619,0.059744596,0.0853,0.388321092,0.003136474,0.009239499,0.089504284,0.000468369,0.037656904,0.664569115,0.578512397,0.397527651,0
0.020893116,0.486109986,0.000484641,0.053678532,0.001558859,0.063663159,0.009200722,0.014877843,0.217930769,0.004035041,0.059744596,0.0853,0.38732856,0.003324517,0.009153169,0.089504284,0.000458073,0.037656904,0.652800016,0.576859504,0.397527651,0
0.020893116,0.48614108,0.000479606,0.053678532,0.001637134,0.063663159,0.009203222,0.016865341,0.233790873,0.004166232,0.059744596,0.0853,0.386336029,0.003507155,0.008962896,0.089504284,0.000458073,0.037656904,0.640955277,0.575206612,0.397527651,0
0.020893116,0.48615974,0.000475967,0.053678532,0.001712141,0.063663159,0.009164601,0.019211448,0.249068083,0.004280721,0.059744596,0.0853,0.385343498,0.003684389,0.008746694,0.089504284,0.000464879,0.037656904,0.629035377,0.573553719,0.397527651,0
0.020893116,0.486166207,0.000474498,0.053678532,0.001783973,0.063663159,0.009083448,0.021916904,0.263695534,0.004378066,0.059744596,0.0853,0.384350966,0.003856218,0.00852153,0.089504284,0.000464879,0.037656904,0.617040784,0.571900826,0.397527651,0
0.020893116,0.486160663,0.000475931,0.053678532,0.001853394,0.063663159,0.008954256,0.024975068,0.277610403,0.004458016,0.059744596,0.0853,0.38330031,0.004023845,0.008240121,0.089504284,0.000464879,0.037656904,0.604971959,0.570247934,0.397527651,0
0.020893116,0.486142802,0.000481023,0.053678532,0.001912457,0.063663159,0.00879181,0.028373727,0.290796714,0.00452152,0.059744596,0.0853,0.382248919,0.004168658,0.007964306,0.089504284,0.000471336,0.037656904,0.592829349,0.568595041,0.397527651,0
0.020893116,0.486116107,0.000489136,0.053678532,0.001939481,0.063663159,0.008623173,0.032103652,0.303451003,0.004572652,0.059744596,0.0853,0.381489621,0.004239049,0.007778535,0.095471236,0.000471336,0.037656904,0.580613387,0.566942149,0.397527651,0
0.021069154,0.486082146,0.000499992,0.053678532,0.001960824,0.063663159,0.008437937,0.03616313,0.31584263,0.004617433,0.059744596,0.0853,0.380788448,0.004295653,0.00760046,0.100520196,0.000471336,0.037656904,0.568324467,0.565289256,0.397527651,0
0.021744831,0.486042405,0.000513201,0.053678532,0.001973555,0.064383908,0.008234226,0.040556292,0.328157173,0.004660708,0.059744596,0.0853,0.38020426,0.00433138,0.007373051,0.101897185,0.000477443,0.037656904,0.555962919,0.565289256,0.398178269,0
0.022051599,0.486002618,0.00052677,0.053678532,0.001974775,0.069000585,0.008046463,0.045298499,0.340681538,0.004706473,0.059744596,0.0853,0.380029151,0.004337519,0.007213595,0.108629131,0.000483202,0.037656904,0.543528951,0.565289256,0.398828887,0
0.0222392,0.485964918,0.000539927,0.053678532,0.001974351,0.071900587,0.007851684,0.050420623,0.353766405,0.004759057,0.059744596,0.0853,0.37997029,0.004339545,0.007027744,0.102356181,0.000488611,0.037656904,0.531022633,0.565289256,0.399479506,0
0.022447658,0.485930798,0.000552229,0.053678532,0.001971271,0.076116855,0.007671184,0.05596895,0.367723438,0.00482212,0.060275234,0.0853,0.380028415,0.004336612,0.007014605,0.105416157,0.000607449,0.037656904,0.518443946,0.565289256,0.400130124,0
0.022671346,0.48590004,0.000563687,0.053678532,0.001967621,0.079148245,0.007484781,0.062006714,0.382865519,0.004898366,0.063723994,0.0853,0.3801454,0.004331597,0.006989617,0.105416157,0.000607449,0.037656904,0.505792812,0.565289256,0.400780742,0
0.022835456,0.485873235,0.000573967,0.053678532,0.001963981,0.081644419,0.007281131,0.068612691,0.399447227,0.004988169,0.067413969,0.0853,0.380262384,0.004326508,0.006910183,0.104498164,0.000603086,0.037656904,0.493069081,0.565289256,0.40143136,0
0.023013608,0.485848421,0.000583691,0.053678532,0.001963186,0.083763986,0.007050424,0.075876779,0.417619633,0.005088638,0.071130314,0.0853,0.380262384,0.004326508,0.006769329,0.104498164,0.000603086,0.037656904,0.480272565,0.563636364,0.402081978,0
0.023155203,0.485824007,0.000593363,0.053678532,0.001963037,0.085400231,0.006780763,0.083899092,0.437518128,0.005194082,0.074727352,0.0853,0.3801454,0.004325978,0.006549327,0.104498164,0.000603086,0.037656904,0.467403084,0.561983471,0.402732596,0
0.023268431,0.485795867,0.000604398,0.053678532,0.0019554,0.086517502,0.006459731,0.092786691,0.459229742,0.005296277,0.078116429,0.0853,0.379737056,0.004307223,0.006250178,0.104498164,0.000603086,0.037656904,0.454460458,0.560330579,0.403383214,0
0.023384145,0.485756637,0.000619103,0.053678532,0.001912001,0.08709545,0.006076849,0.102649105,0.48279332,0.005384797,0.081256582,0.0853,0.37886151,0.004207823,0.005856089,0.104345165,0.000645665,0.037656904,0.441444534,0.558677686,0.404033832,0
0.023499659,0.485704901,0.000637434,0.053678532,0.001853831,0.087170141,0.005626623,0.113592869,0.50820475,0.005447452,0.084142664,0.0853,0.377868979,0.00407413,0.005345555,0.100979192,0.000640255,0.037656904,0.437636966,0.557024793,0.40468445,0
0.023613302,0.485637026,0.000659587,0.053678532,0.001761164,0.085459947,0.005108024,0.12571557,0.535431882,0.005470912,0.086808658,0.0853,0.376643213,0.00386235,0.004772666,0.095471236,0.00064584,0.037656904,0.433828501,0.555371901,0.405335068,0
0.023713776,0.485551767,0.000684707,0.053678532,0.00165468,0.082442823,0.004536352,0.139097321,0.564384933,0.005441722,0.08919439,0.0853,0.375358588,0.003621185,0.004180447,0.086903305,0.000792423,0.037656904,0.430020341,0.553719008,0.405985686,0
0.02377614,0.485449264,0.000711409,0.053678532,0.001542941,0.078187842,0.003929573,0.153779683,0.594748733,0.005344775,0.090855669,0.0853,0.374073962,0.003370965,0.003701103,0.076499388,0.000802021,0.037656904,0.426213846,0.552066116,0.406636304,0
0.023803017,0.485329128,0.000738217,0.053678532,0.001415214,0.072742472,0.003340507,0.169751598,0.626103249,0.00516732,0.091357443,0.0853,0.372731212,0.003089043,0.003404202,0.065483476,0.000881071,0.037656904,0.422410416,0.550413223,0.407286923,0
0.023803017,0.485190713,0.00076344,0.053678532,0.001281923,0.067603524,0.002817167,0.186944288,0.658023847,0.00490701,0.090559716,0.0853,0.371388462,0.002797229,0.003275776,0.059057528,0.000871822,0.037656904,0.418611279,0.548760331,0.407937541,0
0.023803017,0.485033835,0.00078525,0.053678532,0.001144573,0.05996236,0.002365922,0.205232589,0.690128481,0.004575066,0.088600179,0.0853,0.370045712,0.002495524,0.003212045,0.054467564,0.000871822,0.037656904,0.414817298,0.547107438,0.408588159,0
0.023803017,0.484858216,0.000801701,0.051056408,0.001002716,0.053487926,0.002039285,0.224440318,0.722058202,0.004195085,0.085459063,0.081325,0.368702962,0.002183927,0.003231876,0.054467564,0.000834828,0.037656904,0.411028957,0.545454545,0.409238777,0
0.023803017,0.484665437,0.00081128,0.048398249,0.000880091,0.048426308,0.001808912,0.244346978,0.753433982,0.003797788,0.081504314,0.077375,0.367477197,0.001910508,0.003272659,0.054467564,0.000834828,0.037656904,0.407246444,0.543801653,0.409889395,0
0.023803017,0.484457239,0.000812854,0.041989404,0.000776131,0.043760001,0.001647514,0.264694859,0.783912668,0.003408444,0.077221327,0.06745,0.366367681,0.001673603,0.003301201,0.054467564,0.000834828,0.037656904,0.403469896,0.54214876,0.410540013,0
