acc,bra,str,dstr,ddstr,ax,ay,V,LO,HA,SSW_LeftDown,SSW_LeftCenter,SSW_LeftTop,SSW_CenterTop,SSW_RightTop,SSW_RightCenter,SSW_RightDown,HeartRate,Label,time_in_SEC
0.6953,0,0.223838477,-2.670353756,-1.226620926,0.297415879,0.225144678,68.84038197,0.336444732,-1.85925624,0,0,5,1,6,0,0,103,1,96.2
0.7031,0,0.146084058,0.314159265,-3.307554757,0.300701254,0.195864852,69.88622498,0.332391705,-1.567397779,0,0,5,1,6,0,0,103,1,96.3
0.6953,0,0.359712359,5.811946409,-2.877693458,0.292979355,0.2057355,70.92561229,0.336202208,-1.136758261,0,0,5,1,6,0,0,103,1,96.4
0.6875,0,0.533285353,0,-0.969731469,0.283944633,0.227335638,71.91944731,0.34608543,-0.76048234,0,0,5,1,6,0,0,103,1,96.5
0.6914,0,0.430398194,-2.35619449,0.87500298,0.284767286,0.219434313,72.91309921,0.360954963,-0.540415796,0,0,5,0,6,0,0,103,1,96.6
0.6914,0,0.384059702,-0.157079633,1.646653432,0.283909077,0.214173483,73.90306837,0.381592258,-0.431862067,0,0,5,0,6,0,0,103,1,96.7
0.6914,0,0.381703507,0,1.221166594,0.281997719,0.221569316,74.88429368,0.4077193,-0.38852637,0,0,5,0,6,0,0,103,1,96.8
0.6328,0,0.381703507,0,0.185539244,0.249722116,0.228695757,75.81590326,0.43807382,-0.394265955,0,0,5,0,6,0,0,103,1,96.9
0.19045,0,0.384059702,0,-0.820958834,0.020239422,0.230641897,75.87490755,0.471607594,-0.449379481,0,0,5,0,6,0,0,103,1,97
0.4563,0,0.384059702,0,-1.511168102,0.157110609,0.244512949,76.24490395,0.50645572,-0.547204209,0,0,5,0,6,0,0,103,1,97.1
0.32935,0,0.384059702,0,-1.827570546,0.090371644,0.247248723,76.67949881,0.5402055,-0.671381651,0,0,5,0,6,0,0,103,1,97.2
0.3452,0,0.384059702,0,-1.872330826,0.097873128,0.251885504,76.99561627,0.571199734,-0.821345705,0,0,5,1,6,0,0,103,1,97.3
0.3333,0,0.384059702,0,-1.61225544,0.091060443,0.254431926,77.29132019,0.597809889,-0.997670976,0,0,5,1,6,0,0,103,1,97.4
0.3333,0,0.373064128,-0.628318531,-1.04327941,0.090637314,0.254090962,77.58482149,0.618415881,-1.200636817,0,0,5,1,6,0,0,103,1,97.5
0.3333,0,0.26075219,-3.298672286,-0.406898733,0.09227241,0.229575625,77.88386214,0.632436307,-1.398030337,0,0,5,1,6,0,0,103,1,97.6
0.32535,0,0.182997772,-0.157079633,-0.070457245,0.088819434,0.207957523,78.17655324,0.640648702,-1.524692578,0,0,5,1,6,0,0,103,1,97.7
0.31745,0,0.181426976,0,-0.315415016,0.084256224,0.196241596,78.45116361,0.64320538,-1.571519511,0,0,5,1,6,0,0,103,1,97.8
0.3333,0,0.157079633,-0.785398163,-1.105706596,0.092290801,0.176273642,78.76070138,0.639983435,-1.568748877,0,0,5,0,6,0,0,103,1,97.9
0.33725,0,0.103672558,-0.785398163,-1.935841123,0.094413329,0.148563569,79.08643789,0.631748269,-1.524765765,0,0,5,0,6,0,0,103,1,98
0.6211,0,0.087964594,0,-2.10766137,0.240446557,0.129666913,79.7060006,0.619311569,-1.442192773,0,0,5,0,6,0,0,103,1,98.1
0.8672,0,0.050265482,-1.884955592,-1.244555791,0.365777294,0.103072616,80.9506875,0.602962439,-1.331094083,0,0,5,0,6,0,0,103,1,98.2
0.9414,0,-0.078539816,-5.497787144,0.351018239,0.401955152,0.053941157,82.29825397,0.584302799,-1.172801859,0,0,5,0,6,0,0,103,1,98.3
0.96095,0,-0.0856084,1.099557429,1.895932508,0.409018022,0.026849662,83.74909776,0.56591544,-0.937445291,0,0,5,0,6,0,0,103,1,98.4
0.96095,0,-0.044767695,0,2.608701023,0.405901827,0.004663032,85.18933562,0.549682119,-0.613688749,0,0,5,0,6,0,0,103,1,98.5
0.9492,0,-0.06832964,-0.471238898,2.438331484,0.396699404,-0.015410089,86.60360283,0.538576877,-0.23119043,0,0,5,0,6,0,0,103,1,98.6
0.96095,0,-0.093462381,-0.628318531,2.004911538,0.399900269,-0.031558307,87.89231287,0.535621313,0.174850452,0,0,5,0,6,0,0,103,1,98.7
1,0,-0.09817477,0,2.15320701,0.416784037,-0.043027396,89.3683817,0.543533462,0.582271369,0,0,5,0,6,0,0,103,1,98.8
1,0,-0.135088484,-0.471238898,3.185805874,0.413304553,-0.056990155,90.83191517,0.564860948,0.98739643,0,0,5,0,6,0,0,103,1,98.9
1,0,-0.141371669,0,4.512093666,0.409892634,-0.06282521,92.28301148,0.602061535,1.402718776,0,0,5,0,6,0,0,103,1,99
1,0,-0.152367244,-0.157079633,5.024450946,0.406431561,-0.068520387,93.72176379,0.656513973,1.791949332,0,0,5,0,6,0,0,103,1,99.1
1,0,-0.157865031,0.942477796,3.821343191,0.402949871,-0.073442419,95.14802756,0.72694725,2.120065034,0,0,5,0,6,0,0,103,1,99.2
1,0,0.063617251,5.026548246,0.91924697,0.399991761,-0.041314157,96.56357773,0.810298019,2.357371989,0,0,5,0,6,0,0,103,1,99.3
1,0,0.205774319,1.413716694,-2.687922039,0.396208341,-0.001466513,97.96839107,0.900297743,2.381557328,0,0,5,0,6,0,0,103,1,99.4
1,0,0.208130513,-0.628318531,-5.597272954,0.392627576,0.019132903,99.36277796,0.990548667,2.140981329,0,0,5,0,6,0,0,103,1,99.5
1,0,0.061261057,-2.35619449,-6.762339022,0.389365099,0.02839791,100.7447118,1.075551374,1.691254605,0,0,5,0,6,0,0,103,1,99.6
1,0,-0.014922565,0,-6.252360381,0.386000882,0.032958405,102.1126134,1.150991477,1.169772078,0,0,5,0,6,0,0,103,1,99.7
1,0,-0.050265482,-1.570796327,-4.876996516,0.382509939,0.037928822,103.4666588,1.212473041,0.656827675,0,0,5,0,6,0,0,103,1,99.8
1,0,-0.010995574,2.35619449,-3.686272615,0.378973557,0.041954392,104.8086898,1.255438811,0.173989303,0,0,5,0,6,0,0,103,1,99.9
1,0,0.007068583,-3.298672286,-3.076330573,0.375418271,0.039201826,106.1393755,1.275661412,-0.288664674,0,0,5,0,6,0,0,103,1,100
1,0,-0.34636059,-5.654866776,-2.705867224,0.370291934,-0.045390829,107.4568365,1.271783091,-0.665875081,0,0,5,0,6,0,0,103,1,100.1
1,0,-0.468097305,-0.314159265,-1.732781063,0.36480255,-0.103445914,108.7550513,1.246045747,-0.815303264,0,0,5,0,6,0,0,103,1,100.2
1,0,-0.478307482,0,0.305712491,0.360529837,-0.152553068,110.0324924,1.198901172,-0.751126924,0,0,5,0,6,0,0,103,1,100.3
1,0,-0.49165925,-1.727875959,3.169180629,0.355966086,-0.211032412,111.2788191,1.130210056,-0.579235196,0,0,5,0,6,0,0,103,1,100.4
0.9922,0,-0.648738883,-3.926990817,5.993707174,0.343491151,-0.303862416,112.4759259,1.041883612,-0.347730232,0,0,5,0,6,0,0,103,1,100.5
0.97655,0,-0.84665922,-2.984513021,7.633806276,0.323984694,-0.40814981,113.5632627,0.937969612,-0.013055468,0,0,5,0,7,0,0,102,1,100.6
0.9453,0,-0.903993286,1.099557429,7.433108406,0.300398446,-0.486095887,114.5145203,0.822691042,0.456461575,0,0,5,0,7,0,0,102,1,100.7
0.9414,0,-0.711570736,6.911503838,5.472228255,0.298793386,-0.522783434,115.4064606,0.697609289,0.973383354,0,0,5,0,7,0,0,102,1,100.8
0.9375,0,-0.581194641,-0.785398163,2.425378527,0.297998258,-0.542012752,116.2714794,0.560283039,1.3180867,0,0,5,0,7,0,0,102,1,100.9
0.9375,0,-0.746128255,-3.612831552,-0.824681664,0.291017735,-0.589264317,117.1191537,0.408154884,1.374930484,0,0,5,0,7,0,0,102,1,101
0.91795,0,-0.714712329,5.183627878,-3.59643329,0.276353566,-0.607276986,117.9285663,0.239487129,1.198250439,0,0,5,0,7,0,0,102,1,101.1
0.91795,0,-0.713141532,-5.811946409,-5.661879853,0.275857163,-0.595949082,118.7399639,0.049084625,0.806157048,0,0,5,0,6,0,0,102,1,101.2
0.875,0,-0.918130453,-1.884955592,-7.145974148,0.242773847,-0.631798772,119.465338,-0.167287752,0.265893439,0,0,5,0,6,0,0,102,1,101.3
0.85935,0,-0.839590637,5.497787144,-8.387133982,0.232713917,-0.629810497,120.1437205,-0.41474012,-0.321250945,0,0,5,0,6,0,0,102,1,101.4
0.85545,0,-0.740630468,0.157079633,-9.590972712,0.233061995,-0.611084667,120.8006175,-0.700357468,-0.984445488,0,0,5,0,6,0,0,102,1,101.5
0.8203,0,-0.827024266,-5.654866776,-10.5429867,0.212741233,-0.611240546,121.4440895,-1.031386387,-1.764933922,0,0,5,0,6,0,0,102,1,101.6
0,0,-1.499325094,-13.03760951,-10.47880183,-0.253276114,-0.740158232,120.4078403,-1.410439976,-2.439184218,0,0,5,0,6,0,0,102,1,101.7
0.0595,0.5742,-2.045962216,-5.340707511,-8.299841755,-0.830873852,-0.873349459,117.6667371,-1.826612717,-2.440085472,0,0,5,0,6,0,0,102,1,101.8
0,0.59375,-2.231316182,-2.513274123,-3.244816787,-0.901483874,-1.030274678,113.889407,1.584835702,-1.429261584,0,1,5,0,5,0,0,100,1,101.9
0,0,-2.24074096,0,4.583069472,-0.321616793,-1.273648925,110.9098004,1.140836201,0.432057182,0,1,5,0,5,0,0,100,1,102
0,0,-2.265873701,-1.727875959,13.71891177,-0.333409183,-1.44344054,108.3907995,0.712516265,2.649123071,0,1,5,0,5,0,0,100,1,102.1
0.52345,0,-2.474789613,-4.71238898,21.42409164,-0.092034879,-1.671045167,106.4966639,0.321010968,4.917522768,0,1,5,0,5,0,0,100,1,102.2
0.44045,0,-2.807798434,-8.325220532,24.64750898,-0.187928353,-1.843356224,104.2411649,-0.014787416,7.13347623,0,1,5,0,5,0,0,100,1,102.3
0.2222,0,-2.940530724,0.471238898,21.42004026,-0.325461259,-1.947502409,101.2636486,-0.281696493,9.306098061,0,1,5,0,5,0,0,100,1,102.4
0.22615,0,-2.494424567,13.50884841,12.08714266,-0.265923824,-1.913796663,98.34308575,-0.472383875,11.28659303,0,1,5,0,3,0,0,99,1,102.5
0.3333,0,-1.773429053,9.738937226,-0.566262383,-0.109798896,-1.748950168,96.276348,-0.592289418,12.74666504,0,1,5,0,3,0,0,99,1,102.6
0.48805,0,-1.733373747,-2.984513021,-12.30430424,-0.010898586,-1.696359042,94.84327699,-0.650205302,13.47451802,0,1,5,0,3,0,0,99,1,102.7
0.59765,0,-1.775785247,0,-19.24296745,0.053487051,-1.599662403,94.16636776,-0.649664104,13.47908095,0,1,5,0,3,0,0,99,1,102.8
0.75,0,-1.945431251,-6.44026494,-19.44366867,0.124480682,-1.509916364,93.9248246,-0.598257198,12.95241405,0,1,5,0,3,0,0,99,1,102.9
0.72655,0,-2.162986542,0,-13.61319252,0.098269894,-1.42002235,93.77425841,-0.505146743,12.25884762,0,1,5,0,3,0,0,99,1,103
0.7461,0,-2.204612645,-1.413716694,-4.503418497,0.113461023,-1.333022532,93.68641107,-0.380581243,11.73332224,0,1,5,0,3,0,0,99,1,103.1
0.7031,0,-2.170055125,2.513274123,4.445574185,0.097744071,-1.271024265,93.57135599,-0.231456767,11.53791677,0,0,5,1,6,0,0,98,1,103.2
0.6914,0,-2.284723257,-8.953539063,10.58622794,0.086381674,-1.266929822,93.29568341,-0.061959201,11.71028255,0,0,5,1,6,0,0,98,1,103.3
0.77735,0,-2.484999789,3.455751919,12.83603231,0.106081111,-1.329147648,93.04735123,0.130762306,12.33082918,0,0,5,1,6,0,0,98,1,103.4
0.52345,0,-2.023971067,3.612831552,11.69409646,0.019238614,-1.257299003,92.53968671,0.350403189,13.3099322,0,0,5,1,6,0,0,98,1,103.5
0.2103,0,-2.184192292,-5.026548246,8.626581466,-0.15473444,-1.28925654,91.48416736,0.593012093,14.44792161,0,0,5,1,6,0,0,98,1,103.6
0,0,-2.053816197,5.497787144,5.332425271,-0.260454627,-1.316497377,89.68541281,0.859748672,15.79930406,0,0,5,1,6,0,0,98,1,103.7
0,0,-1.835475508,2.042035225,3.20129297,-0.236395189,-1.326126724,87.92909415,1.154933088,17.26748143,0,0,6,1,5,0,0,97,1,103.8
0,0,-1.762433479,1.727875959,2.953823862,-0.227533112,-1.34075335,86.21886128,1.485490072,18.67655435,0,0,6,1,5,0,0,97,1,103.9
0.02775,0,-1.460840584,6.911503838,4.291166496,-0.1798032,-1.288959417,84.67098569,1.855832966,19.90714255,0,0,6,1,5,0,0,97,1,104
0,0,-1.09484504,6.44026494,6.021769305,-0.158422705,-1.186733309,83.40481684,-1.584089748,20.75847502,0,0,6,1,5,0,0,97,1,104.1
0.1746,0,-0.824668072,3.926990817,6.407710306,-0.04328351,-1.072083269,82.68069748,-1.136871862,21.06085337,0,0,6,1,5,0,0,97,1,104.2
0.2976,0,-0.689579587,0.471238898,4.049613191,0.033037239,-0.937184964,82.49403886,-0.65538335,20.75888462,0,0,6,1,5,0,0,97,1,104.3
0,0,-0.721780912,-1.884955592,-1.050052541,-0.116952451,-0.802701425,81.92523316,-0.149109377,20.04447181,0,0,6,1,5,0,0,97,1,104.4
0,0,-0.599258799,8.79645943,-7.054402175,-0.107603081,-0.669963927,81.43793807,0.371002865,19.16766964,0,0,6,0,6,0,0,97,1,104.5
0,0,0.124878308,13.03760951,-11.07758933,-0.082446294,-0.416637981,81.10136655,0.892172994,18.03840029,0,0,6,0,6,0,0,97,1,104.6
0,0,0.5560619,4.71238898,-10.63782802,-0.080700451,-0.216312518,80.8568205,1.396244829,16.36336404,0,0,6,0,6,0,0,97,1,104.7
0.25395,0,0.378561915,-7.696902001,-5.492383001,0.048944165,-0.103288313,81.15148942,1.871351407,14.12609808,0,0,6,0,6,0,0,97,1,104.8
0,0,-0.034557519,-5.497787144,1.624603848,-0.082830789,-0.067621905,80.92788994,-1.538888071,11.72947361,0,0,6,0,6,0,0,97,1,104.9
0.30155,0,0.011780972,7.696902001,6.180850138,0.072768376,0.017305077,81.16956855,-1.138890924,9.556468339,0,0,6,0,6,0,0,97,1,105
0,0,0.531714557,6.911503838,4.339238136,-0.088428712,0.179454244,80.93644078,-0.788940211,7.523686804,0,0,5,0,6,0,0,97,1,105.1
0.21825,0,0.651880476,0,-4.567984433,0.021411764,0.254622246,80.61989296,-0.50075785,5.422321002,0,0,5,0,6,0,0,97,1,105.2
0.7578,0,0.668373837,1.256637061,-17.12011712,0.297826946,0.311385251,81.4831387,-0.277926591,3.260847652,0,0,5,0,6,0,0,97,1,105.3
1,0,0.688008791,0,-27.13998053,0.41899809,0.352880484,82.91821612,-0.123392538,1.092524894,0,0,5,0,6,0,0,97,1,105.4
1,0,0.611825169,-3.298672286,-28.881696,0.415339581,0.376937092,84.32985925,-0.041546764,-1.041131997,0,0,5,0,6,0,0,97,1,105.5
1,0,0.285884931,-13.98008731,-20.12726515,0.420263492,0.317649672,85.74423264,-0.032996631,-3.034106191,0,0,5,0,6,0,0,97,1,105.6
0.9922,0,-0.424900406,-10.68141502,-3.501885574,0.417468915,0.140705018,87.19415139,-0.088308989,-4.489972592,0,0,5,0,6,0,0,97,1,105.7
0.98435,0,-0.726493301,-1.884955592,14.81918034,0.40570338,0.01297905,88.64878914,-0.192613907,-5.051083629,0,0,5,0,6,0,0,97,1,105.8
0.98435,0,-0.70136056,1.884955592,28.0982721,0.400876732,-0.085744688,90.11764003,-0.334355675,-4.79434027,0,0,5,0,6,0,0,97,1,105.9
0.98435,0,-0.589048623,1.570796327,32.10732589,0.396629982,-0.185762017,91.5500402,-0.502154462,-4.001699777,0,0,5,0,6,0,0,97,1,106
0.98045,0,-0.561559687,0,26.71790664,0.38975207,-0.286868266,92.9110994,-0.683515738,-2.952807165,0,0,5,0,6,0,0,97,1,106.1
0.98045,0,-0.578838446,-0.157079633,15.29952257,0.384585266,-0.372413296,94.2000701,-0.865388317,-1.839279279,0,0,5,0,6,0,0,97,1,106.2
0.9531,0,-0.531714557,3.298672286,2.616660695,0.366870088,-0.424098838,95.39023568,-1.036198454,-0.770593827,0,0,5,0,6,0,0,97,1,106.3
0.5156,0,-0.168075207,8.168140899,-7.273792256,0.146057963,-0.360548122,96.39538965,-1.19009653,0.089861445,0,0,5,0,6,0,0,97,1,106.4
0.2341,0,0.157079633,4.08407045,-12.58780837,0.004577082,-0.289138207,96.29551762,-1.328982018,0.537552849,0,0,5,0,6,0,0,97,1,106.5
0.5547,0,0.241117236,0,-13.52072853,0.169707688,-0.232577671,96.81607406,-1.455134042,0.470142947,0,0,5,0,6,0,0,97,1,106.6
0.64845,0,0.235619449,0,-11.25402236,0.21613226,-0.15815967,97.57523247,-1.570297791,-0.043896375,0,0,5,0,6,0,0,97,1,106.7
0.6367,0,0.172002198,-1.256637061,-6.925627731,0.207682138,-0.070543483,98.35429233,-1.678424493,-0.833086939,0,0,5,0,6,0,0,97,1,106.8
0.6328,0,0.144513262,-0.942477796,-1.653479104,0.203312638,0.012407576,99.0993688,-1.784796055,-1.730753443,0,0,5,0,6,0,0,97,1,106.9
0.5586,0,0.073827427,-2.670353756,3.334250989,0.163345184,0.065586422,99.67884687,-1.893663377,-2.580403489,0,0,5,0,6,0,0,97,1,107
0.58595,0,0.142942466,5.497787144,6.58413574,0.175704913,0.113101389,100.3017241,1.842728619,-3.255592213,0,0,5,0,6,0,0,97,1,107.1
0.5625,0,0.267820774,-0.942477796,6.536090017,0.160666809,0.171126845,100.8508181,1.722107567,-3.751975607,0,0,5,0,6,0,0,97,1,107.2
0.2619,0,0.160221225,-0.314159265,2.579129953,0.00460059,0.18100181,101.0269817,1.594348974,-4.099765702,0,0,5,0,6,0,0,97,1,107.3
0.24995,0,0.20106193,0,-4.097524115,-0.001641752,0.1915605,100.9900354,1.462562053,-4.285116408,0,0,5,0,6,0,0,97,1,107.4
0.4087,0,0.219126088,0.628318531,-10.51416527,0.080087559,0.195196319,101.169628,1.329554282,-4.307664625,0,0,5,0,6,0,0,97,1,107.5
0.47215,0,0.215984495,-0.471238898,-13.06088756,0.111883561,0.190314689,101.5966111,1.198317069,-4.170788796,0,0,5,0,6,0,0,97,1,107.6
0.3055,0,0.157079633,-2.670353756,-9.312469544,0.02532817,0.179259981,101.7229126,1.073416776,-3.895468567,0,0,5,1,6,0,0,97,1,107.7
0.53125,0,-0.002356194,-2.199114858,-0.050782382,0.14323357,0.133514148,101.9960608,0.961453751,-3.451587321,0,0,5,1,6,0,0,97,1,107.8
0.6836,0,-0.117809725,-2.513274123,10.97244972,0.220569768,0.085882236,102.7773934,0.869833696,-2.750255471,0,0,5,1,6,0,0,97,1,107.9
0.60155,0,-0.203418124,0.314159265,18.61741691,0.176116533,0.034157725,103.4598677,0.807522259,-1.746076106,0,0,5,1,6,0,0,97,1,108
0.17855,0,-0.047909288,2.827433388,19.29075903,-0.043185339,0.013593622,103.5598774,0.783462258,-0.49530999,0,0,5,1,6,0,0,97,1,108.1
0,0,0.003926991,0,13.35737801,-0.134450526,-0.009868893,103.0860765,0.804100048,0.863771377,0,0,5,1,6,0,0,97,1,108.2
0.59375,0,0.186139365,7.539822369,4.995051798,0.171771223,0.004288824,103.4508996,0.874864595,2.227060872,0,0,5,1,6,0,0,99,1,108.3
0.5,0,0.605541984,6.754424205,-0.236533986,0.116204432,0.094103551,104.0050464,0.996819911,3.362726245,0,0,5,1,6,0,0,99,1,108.4
0.0635,0,0.762621617,2.35619449,0.656001956,-0.113266907,0.149783256,103.7300351,1.167357804,4.073745356,0,0,5,1,6,0,0,99,1,108.5
0.246,0,0.845873822,4.241150082,5.845492401,-0.021599906,0.230911389,103.3265599,1.383872778,4.382369081,0,0,5,1,6,0,0,99,1,108.6
0,0,1.224435737,7.068583471,9.17674914,-0.167268951,0.382273214,103.0246564,1.639888516,4.273191534,0,0,5,1,6,0,0,99,1,108.7
0,0,1.59514367,5.340707511,4.153582729,-0.192995846,0.561991479,102.2552418,1.922804104,3.626928183,0,0,5,1,6,0,0,99,1,108.8
0,0,1.708241005,0.785398163,-11.33305842,-0.206424082,0.710826384,101.2927413,-1.630949952,2.428714572,0,0,3,1,6,0,0,99,1,108.9
0.53125,0,1.706670209,-0.314159265,-32.18875674,0.062587776,0.882795363,100.7855683,-1.33350972,0.856957461,0,0,3,1,6,0,0,99,1,109
0,0,1.705884811,0,-47.75927152,-0.220119104,0.972041565,99.41720427,-1.045482559,-0.885072614,0,0,3,1,6,0,0,99,1,109.1
0.28965,0,1.705884811,0,-47.33544248,-0.074383872,1.107998312,98.20717668,-0.77642851,-2.647371624,0,0,3,1,6,0,0,99,1,109.2
0.32535,0,1.704314015,-0.314159265,-26.92544737,-0.059620274,1.190953949,97.13187977,-0.536876347,-4.254969097,0,0,3,1,6,0,0,99,1,109.3
0.0873,0,1.182024236,-20.57743188,7.588625138,-0.146147814,1.129979194,96.12156846,-0.331469282,-5.555139492,0,0,3,1,6,0,0,99,1,109.4
0,0.0357,-0.450033148,-29.37389131,42.4363992,-0.141576146,0.7941146,95.08767909,-0.144140264,-5.94429949,0,0,5,1,6,0,0,99,1,109.5
0,0.51955,-0.973108324,4.869468613,62.79616804,-0.598529124,0.608210729,92.73279831,0.05554901,-4.945091207,0,0,5,1,6,0,0,99,1,109.6
0,0,0.091891585,32.04424507,60.25693974,-0.111745037,0.681743765,92.46287623,0.274060812,-2.76299376,0,0,5,1,6,0,0,99,1,109.7
0.6133,0,1.95014364,16.8075207,36.91925577,0.09247245,0.906638684,92.86688705,0.494705547,-0.423621956,0,0,5,1,6,0,0,99,1,109.8
0.6406,0,1.975276381,-1.884955592,3.914923656,0.113087611,0.81102667,93.19691578,0.71112636,1.036534307,0,0,5,1,6,0,0,99,1,109.9
0.6797,0,1.956426825,0.471238898,-24.51695927,0.138039866,0.799569446,93.53142736,0.933075593,1.544790479,0,0,5,1,6,0,0,99,1,110
0.6953,0,2.007477706,4.398229715,-38.35626222,0.14466999,0.853218405,93.79462407,1.164668497,1.259177661,0,0,3,1,6,1,0,99,1,110.1
0.6992,0,2.287079452,3.141592654,-35.81044872,0.114680911,1.003108252,93.85313269,1.401323836,0.313971032,0,0,3,1,6,1,0,99,1,110.2
0.7031,0,2.378185639,2.042035225,-22.755771,0.099157409,1.136809724,93.66241812,1.632107542,-1.185537712,0,0,3,1,6,1,0,99,1,110.3
0.7031,0,2.437875899,-0.314159265,-8.112021819,0.083108828,1.270405547,93.19770164,1.84635398,-3.055641094,0,0,3,1,6,1,0,99,1,110.4
0.7031,0,2.380541833,-1.413716694,1.090973822,0.07425638,1.383160775,92.50167752,-0.218748727,-5.097218196,0,0,3,1,6,1,0,99,1,110.5
0.8008,0,2.380541833,0,2.946165397,0.118250392,1.483655867,91.79571101,-0.072553882,-7.108404277,0,0,3,1,6,1,0,99,1,110.6
0.8008,0,2.382898028,0,0.07021403,0.113218778,1.54447731,91.03548199,0.026534349,-8.946176363,0,0,3,1,6,1,0,99,1,110.7
0.8008,0,2.011404696,-16.8075207,-3.093275237,0.152141286,1.507016355,90.34431404,0.075404793,-10.49235647,0,0,2,1,6,2,0,100,1,110.8
0.79685,0,1.639911365,5.183627878,-3.136964143,0.192594874,1.416558992,90.02978767,0.079765959,-11.42119105,0,0,2,1,6,2,0,100,1,110.9
0.79295,0,1.718451182,0,0.716375993,0.188588009,1.3705979,89.92327127,0.047125545,-11.65342127,0,0,2,1,6,2,0,100,1,111
0.78905,0,1.716094987,0,6.847827151,0.190690686,1.291552639,89.99234321,-0.016022996,-11.38777923,0,0,2,1,6,2,0,100,1,111.1
0.78905,0,1.783639229,4.241150082,12.53197209,0.190380821,1.218674405,90.19574764,-0.09996954,-10.80854284,0,0,2,1,6,2,0,100,1,111.2
0.78905,0,1.754579497,-4.555309348,15.11984507,0.189656699,1.15673889,90.43940787,-0.195009096,-10.11920465,0,0,2,1,6,2,0,100,1,111.3
0.78905,0,1.709811802,3.455751919,12.91173943,0.200367229,1.086932422,90.74756495,-0.29353669,-9.457881507,0,0,3,1,6,0,0,100,1,111.4
0.78905,0,1.745154719,-1.413716694,5.538136879,0.202565883,1.051997962,91.07192322,1.861328374,-8.919879425,0,0,3,1,6,0,0,100,1,111.5
0.78515,0,1.789137016,5.026548246,-5.723159727,0.199573184,1.03882338,91.39210162,1.772163715,-8.538621494,0,0,3,1,6,0,0,100,1,111.6
0.77345,0,2.140209995,-1.256637061,-17.84824215,0.158897315,1.115661753,91.52472728,1.686669437,-8.4599495,0,0,3,1,6,0,0,100,1,111.7
0.7656,0,2.168484329,6.44026494,-26.77157442,0.151711529,1.146302674,91.55641853,1.599441123,-8.785278213,0,0,3,1,6,0,0,100,1,111.8
0.7656,0,2.114291856,-7.382742736,-28.75096741,0.14601562,1.196014846,91.45931861,1.506099299,-9.451608089,0,0,3,1,6,0,0,100,1,111.9
0.7656,0,1.650121541,-6.283185307,-22.13559975,0.189002094,1.144243233,91.44932613,1.404146567,-10.21102987,0,0,2,1,6,1,0,101,1,112
0.7656,0,1.368948999,-10.52433539,-8.658832578,0.210916282,1.107917925,91.52001941,1.29426311,-10.76080662,0,0,2,1,6,1,0,101,1,112.1
0.7656,0,0.909491073,-8.011061267,7.172029846,0.243533288,0.997198776,91.80281088,1.177389471,-10.88368881,0,0,2,1,6,1,0,101,1,112.2
0.7656,0,-0.045553093,-15.70796327,19.91888125,0.286356958,0.718887764,92.46919246,1.064949546,-10.15110991,0,0,2,1,6,1,0,101,1,112.3
0.7578,0,-0.194778745,7.382742736,25.8966186,0.285026346,0.534564497,93.44143621,0.975676158,-8.255757609,0,0,2,1,6,1,0,101,1,112.4
0.7578,0,0.511294204,10.36725576,24.90231268,0.265546571,0.527633517,94.49435093,0.917318796,-5.659720115,0,0,2,1,6,1,0,101,1,112.5
0.75,0,0.999811862,6.44026494,19.78984167,0.242092052,0.495416782,95.41776819,0.890789422,-3.219748324,0,0,5,1,6,0,0,101,1,112.6
0.7539,0,0.845873822,-12.88052988,14.43262776,0.249628833,0.397725414,96.28205609,0.900444829,-1.370338686,0,0,5,1,6,0,0,101,1,112.7
0.75,0,0.250542014,-8.953539063,10.86608459,0.26524879,0.2294777,97.20764783,0.957196713,0.087321492,0,0,5,1,6,0,0,101,1,112.8
0.7461,0,0.506581815,15.70796327,8.353378789,0.257522955,0.252526994,98.12434441,1.070553825,1.456266075,0,0,5,1,6,0,0,101,1,112.9
0.13885,0,2.166128135,23.71902453,4.065588241,-0.154332903,0.598312166,98.24044113,1.223647482,2.144426515,0,0,5,1,6,0,0,101,1,113
0,0,2.656216589,-0.157079633,-4.640460933,-0.276013125,0.76887769,97.16216515,1.385906989,1.35308828,0,0,5,1,6,0,0,101,1,113.1
